date,year,quarter,month,state_code,state_name,vehicle_category,manufacturer,registrations
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,2W,TVS,3942
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,2W,Yamaha,3566
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,2W,Royal Enfield,1877
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,3W,Bajaj,2886
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,3W,TVS,1314
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,3W,Mahindra,1426
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,3W,Piaggio,1041
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,3W,Force Motors,431
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Maruti Suzuki,4928
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Hyundai,2909
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Tata Motors,1900
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Mahindra,2140
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Honda,2018
2024-04-01,2024,Q2,4,AP,Andhra Pradesh,4W,Toyota,1276
2024-04-01,2024,Q2,4,TS,Telangana,2W,Hero,13516
2024-04-01,2024,Q2,4,TS,Telangana,2W,Honda,12108
2024-04-01,2024,Q2,4,TS,Telangana,2W,Bajaj,7697
2024-04-01,2024,Q2,4,TS,Telangana,2W,TVS,3942
2024-04-01,2024,Q2,4,TS,Telangana,2W,Yamaha,3566
2024-04-01,2024,Q2,4,TS,Telangana,2W,Royal Enfield,1877
2024-04-01,2024,Q2,4,TS,Telangana,3W,Bajaj,2886
2024-04-01,2024,Q2,4,TS,Telangana,3W,TVS,1314
2024-04-01,2024,Q2,4,TS,Telangana,3W,Mahindra,1426
2024-04-01,2024,Q2,4,TS,Telangana,3W,Piaggio,1041
2024-04-01,2024,Q2,4,TS,Telangana,3W,Force Motors,431
2024-04-01,2024,Q2,4,TS,Telangana,4W,Maruti Suzuki,4928
2024-04-01,2024,Q2,4,TS,Telangana,4W,Hyundai,2909
2024-04-01,2024,Q2,4,TS,Telangana,4W,Tata Motors,1900
2024-04-01,2024,Q2,4,TS,Telangana,4W,Mahindra,2140
2024-04-01,2024,Q2,4,TS,Telangana,4W,Honda,2018
2024-04-01,2024,Q2,4,TS,Telangana,4W,Toyota,1276
2024-05-01,2024,Q2,5,DL,Delhi,2W,Hero,11058
2024-05-01,2024,Q2,5,DL,Delhi,2W,Honda,9152
2024-05-01,2024,Q2,5,DL,Delhi,2W,Bajaj,7626
2024-05-01,2024,Q2,5,DL,Delhi,2W,TVS,3718
2024-05-01,2024,Q2,5,DL,Delhi,2W,Yamaha,2860
2024-05-01,2024,Q2,5,DL,Delhi,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,DL,Delhi,3W,Bajaj,2860
2024-05-01,2024,Q2,5,DL,Delhi,3W,TVS,1239
2024-05-01,2024,Q2,5,DL,Delhi,3W,Mahindra,1372
2024-05-01,2024,Q2,5,DL,Delhi,3W,Piaggio,1258
2024-05-01,2024,Q2,5,DL,Delhi,3W,Force Motors,514
2024-05-01,2024,Q2,5,DL,Delhi,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,DL,Delhi,4W,Hyundai,3718
2024-05-01,2024,Q2,5,DL,Delhi,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,DL,Delhi,4W,Mahindra,2059
2024-05-01,2024,Q2,5,DL,Delhi,4W,Honda,1525
2024-05-01,2024,Q2,5,DL,Delhi,4W,Toyota,1182
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Hero,11058
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Honda,9152
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Bajaj,7626
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,TVS,3718
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Yamaha,2860
2024-05-01,2024,Q2,5,MH,Maharashtra,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Bajaj,2860
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,TVS,1239
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Mahindra,1372
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Piaggio,1258
2024-05-01,2024,Q2,5,MH,Maharashtra,3W,Force Motors,514
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Hyundai,3718
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Mahindra,2059
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Honda,1525
2024-05-01,2024,Q2,5,MH,Maharashtra,4W,Toyota,1182
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Hero,11058
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Honda,9152
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Bajaj,7626
2024-05-01,2024,Q2,5,KA,Karnataka,2W,TVS,3718
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Yamaha,2860
2024-05-01,2024,Q2,5,KA,Karnataka,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Bajaj,2860
2024-05-01,2024,Q2,5,KA,Karnataka,3W,TVS,1239
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Mahindra,1372
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Piaggio,1258
2024-05-01,2024,Q2,5,KA,Karnataka,3W,Force Motors,514
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Hyundai,3718
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Mahindra,2059
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Honda,1525
2024-05-01,2024,Q2,5,KA,Karnataka,4W,Toyota,1182
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Hero,11058
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Honda,9152
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Bajaj,7626
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,TVS,3718
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Yamaha,2860
2024-05-01,2024,Q2,5,TN,Tamil Nadu,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Bajaj,2860
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,TVS,1239
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Mahindra,1372
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Piaggio,1258
2024-05-01,2024,Q2,5,TN,Tamil Nadu,3W,Force Motors,514
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Hyundai,3718
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Mahindra,2059
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Honda,1525
2024-05-01,2024,Q2,5,TN,Tamil Nadu,4W,Toyota,1182
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Hero,11058
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Honda,9152
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Bajaj,7626
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,TVS,3718
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Yamaha,2860
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Bajaj,2860
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,TVS,1239
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Mahindra,1372
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Piaggio,1258
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,3W,Force Motors,514
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Hyundai,3718
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Mahindra,2059
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Honda,1525
2024-05-01,2024,Q2,5,UP,Uttar Pradesh,4W,Toyota,1182
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Hero,11058
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Honda,9152
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Bajaj,7626
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,TVS,3718
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Yamaha,2860
2024-05-01,2024,Q2,5,GJ,Gujarat,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Bajaj,2860
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,TVS,1239
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Mahindra,1372
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Piaggio,1258
2024-05-01,2024,Q2,5,GJ,Gujarat,3W,Force Motors,514
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Hyundai,3718
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Mahindra,2059
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Honda,1525
2024-05-01,2024,Q2,5,GJ,Gujarat,4W,Toyota,1182
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Hero,11058
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Honda,9152
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Bajaj,7626
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,TVS,3718
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Yamaha,2860
2024-05-01,2024,Q2,5,RJ,Rajasthan,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Bajaj,2860
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,TVS,1239
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Mahindra,1372
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Piaggio,1258
2024-05-01,2024,Q2,5,RJ,Rajasthan,3W,Force Motors,514
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Hyundai,3718
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Mahindra,2059
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Honda,1525
2024-05-01,2024,Q2,5,RJ,Rajasthan,4W,Toyota,1182
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Hero,11058
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Honda,9152
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Bajaj,7626
2024-05-01,2024,Q2,5,WB,West Bengal,2W,TVS,3718
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Yamaha,2860
2024-05-01,2024,Q2,5,WB,West Bengal,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Bajaj,2860
2024-05-01,2024,Q2,5,WB,West Bengal,3W,TVS,1239
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Mahindra,1372
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Piaggio,1258
2024-05-01,2024,Q2,5,WB,West Bengal,3W,Force Motors,514
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Hyundai,3718
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Mahindra,2059
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Honda,1525
2024-05-01,2024,Q2,5,WB,West Bengal,4W,Toyota,1182
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Hero,11058
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Honda,9152
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Bajaj,7626
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,TVS,3718
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Yamaha,2860
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Bajaj,2860
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,TVS,1239
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Mahindra,1372
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Piaggio,1258
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,3W,Force Motors,514
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Hyundai,3718
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Mahindra,2059
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Honda,1525
2024-05-01,2024,Q2,5,AP,Andhra Pradesh,4W,Toyota,1182
2024-05-01,2024,Q2,5,TS,Telangana,2W,Hero,11058
2024-05-01,2024,Q2,5,TS,Telangana,2W,Honda,9152
2024-05-01,2024,Q2,5,TS,Telangana,2W,Bajaj,7626
2024-05-01,2024,Q2,5,TS,Telangana,2W,TVS,3718
2024-05-01,2024,Q2,5,TS,Telangana,2W,Yamaha,2860
2024-05-01,2024,Q2,5,TS,Telangana,2W,Royal Enfield,1477
2024-05-01,2024,Q2,5,TS,Telangana,3W,Bajaj,2860
2024-05-01,2024,Q2,5,TS,Telangana,3W,TVS,1239
2024-05-01,2024,Q2,5,TS,Telangana,3W,Mahindra,1372
2024-05-01,2024,Q2,5,TS,Telangana,3W,Piaggio,1258
2024-05-01,2024,Q2,5,TS,Telangana,3W,Force Motors,514
2024-05-01,2024,Q2,5,TS,Telangana,4W,Maruti Suzuki,3432
2024-05-01,2024,Q2,5,TS,Telangana,4W,Hyundai,3718
2024-05-01,2024,Q2,5,TS,Telangana,4W,Tata Motors,2645
2024-05-01,2024,Q2,5,TS,Telangana,4W,Mahindra,2059
2024-05-01,2024,Q2,5,TS,Telangana,4W,Honda,1525
2024-05-01,2024,Q2,5,TS,Telangana,4W,Toyota,1182
2024-06-01,2024,Q2,6,DL,Delhi,2W,Hero,10841
2024-06-01,2024,Q2,6,DL,Delhi,2W,Honda,6969
2024-06-01,2024,Q2,6,DL,Delhi,2W,Bajaj,6969
2024-06-01,2024,Q2,6,DL,Delhi,2W,TVS,4356
2024-06-01,2024,Q2,6,DL,Delhi,2W,Yamaha,2516
2024-06-01,2024,Q2,6,DL,Delhi,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,DL,Delhi,3W,Bajaj,2613
2024-06-01,2024,Q2,6,DL,Delhi,3W,TVS,1452
2024-06-01,2024,Q2,6,DL,Delhi,3W,Mahindra,813
2024-06-01,2024,Q2,6,DL,Delhi,3W,Piaggio,813
2024-06-01,2024,Q2,6,DL,Delhi,3W,Force Motors,755
2024-06-01,2024,Q2,6,DL,Delhi,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,DL,Delhi,4W,Hyundai,2613
2024-06-01,2024,Q2,6,DL,Delhi,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,DL,Delhi,4W,Mahindra,1219
2024-06-01,2024,Q2,6,DL,Delhi,4W,Honda,1161
2024-06-01,2024,Q2,6,DL,Delhi,4W,Toyota,1200
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Hero,10841
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Honda,6969
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Bajaj,6969
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,TVS,4356
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Yamaha,2516
2024-06-01,2024,Q2,6,MH,Maharashtra,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Bajaj,2613
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,TVS,1452
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Mahindra,813
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Piaggio,813
2024-06-01,2024,Q2,6,MH,Maharashtra,3W,Force Motors,755
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Hyundai,2613
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Mahindra,1219
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Honda,1161
2024-06-01,2024,Q2,6,MH,Maharashtra,4W,Toyota,1200
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Hero,10841
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Honda,6969
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Bajaj,6969
2024-06-01,2024,Q2,6,KA,Karnataka,2W,TVS,4356
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Yamaha,2516
2024-06-01,2024,Q2,6,KA,Karnataka,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Bajaj,2613
2024-06-01,2024,Q2,6,KA,Karnataka,3W,TVS,1452
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Mahindra,813
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Piaggio,813
2024-06-01,2024,Q2,6,KA,Karnataka,3W,Force Motors,755
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Hyundai,2613
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Mahindra,1219
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Honda,1161
2024-06-01,2024,Q2,6,KA,Karnataka,4W,Toyota,1200
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Hero,10841
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Honda,6969
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Bajaj,6969
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,TVS,4356
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Yamaha,2516
2024-06-01,2024,Q2,6,TN,Tamil Nadu,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Bajaj,2613
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,TVS,1452
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Mahindra,813
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Piaggio,813
2024-06-01,2024,Q2,6,TN,Tamil Nadu,3W,Force Motors,755
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Hyundai,2613
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Mahindra,1219
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Honda,1161
2024-06-01,2024,Q2,6,TN,Tamil Nadu,4W,Toyota,1200
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Hero,10841
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Honda,6969
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Bajaj,6969
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,TVS,4356
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Yamaha,2516
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Bajaj,2613
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,TVS,1452
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Mahindra,813
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Piaggio,813
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,3W,Force Motors,755
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Hyundai,2613
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Mahindra,1219
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Honda,1161
2024-06-01,2024,Q2,6,UP,Uttar Pradesh,4W,Toyota,1200
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Hero,10841
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Honda,6969
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Bajaj,6969
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,TVS,4356
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Yamaha,2516
2024-06-01,2024,Q2,6,GJ,Gujarat,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Bajaj,2613
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,TVS,1452
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Mahindra,813
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Piaggio,813
2024-06-01,2024,Q2,6,GJ,Gujarat,3W,Force Motors,755
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Hyundai,2613
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Mahindra,1219
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Honda,1161
2024-06-01,2024,Q2,6,GJ,Gujarat,4W,Toyota,1200
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Hero,10841
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Honda,6969
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Bajaj,6969
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,TVS,4356
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Yamaha,2516
2024-06-01,2024,Q2,6,RJ,Rajasthan,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Bajaj,2613
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,TVS,1452
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Mahindra,813
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Piaggio,813
2024-06-01,2024,Q2,6,RJ,Rajasthan,3W,Force Motors,755
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Hyundai,2613
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Mahindra,1219
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Honda,1161
2024-06-01,2024,Q2,6,RJ,Rajasthan,4W,Toyota,1200
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Hero,10841
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Honda,6969
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Bajaj,6969
2024-06-01,2024,Q2,6,WB,West Bengal,2W,TVS,4356
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Yamaha,2516
2024-06-01,2024,Q2,6,WB,West Bengal,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Bajaj,2613
2024-06-01,2024,Q2,6,WB,West Bengal,3W,TVS,1452
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Mahindra,813
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Piaggio,813
2024-06-01,2024,Q2,6,WB,West Bengal,3W,Force Motors,755
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Hyundai,2613
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Mahindra,1219
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Honda,1161
2024-06-01,2024,Q2,6,WB,West Bengal,4W,Toyota,1200
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Hero,10841
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Honda,6969
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Bajaj,6969
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,TVS,4356
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Yamaha,2516
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Bajaj,2613
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,TVS,1452
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Mahindra,813
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Piaggio,813
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,3W,Force Motors,755
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Hyundai,2613
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Tata Motors,2613
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Mahindra,1219
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Honda,1161
2024-06-01,2024,Q2,6,AP,Andhra Pradesh,4W,Toyota,1200
2024-06-01,2024,Q2,6,TS,Telangana,2W,Hero,10841
2024-06-01,2024,Q2,6,TS,Telangana,2W,Honda,6969
2024-06-01,2024,Q2,6,TS,Telangana,2W,Bajaj,6969
2024-06-01,2024,Q2,6,TS,Telangana,2W,TVS,4356
2024-06-01,2024,Q2,6,TS,Telangana,2W,Yamaha,2516
2024-06-01,2024,Q2,6,TS,Telangana,2W,Royal Enfield,1597
2024-06-01,2024,Q2,6,TS,Telangana,3W,Bajaj,2613
2024-06-01,2024,Q2,6,TS,Telangana,3W,TVS,1452
2024-06-01,2024,Q2,6,TS,Telangana,3W,Mahindra,813
2024-06-01,2024,Q2,6,TS,Telangana,3W,Piaggio,813
2024-06-01,2024,Q2,6,TS,Telangana,3W,Force Motors,755
2024-06-01,2024,Q2,6,TS,Telangana,4W,Maruti Suzuki,4501
2024-06-01,2024,Q2,6,TS,Telangana,4W,Hyundai,2613
